id,title,authors,conference,year,official_page,pdf_link,matched_keywords,matched_axis,classification_reason
ICLR2026-3991,Unbiased Gradient Estimation for Event Binning via Functional Backpropagation,"Jinze Chen, Wei Zhai, Han Han, Tiankai Ma, Yang Cao, Bin Li, Zheng-Jun Zha",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/bec8b667016a73bb195b611aa1f41026-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/bec8b667016a73bb195b611aa1f41026-Paper-Conference.pdf,event,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance B.
ICLR2026-4063,Gaia2: Benchmarking LLM Agents on Dynamic and Asynchronous Environments,"Romain Froger, Pierre Andrews, Matteo Bettini, Amar Budhiraja, Ricardo Cabral, Virginie Do, Emilien Garreau, Jean-Baptiste Gaya, Hugo Laurençon, Maxime Lecanu, Kunal Malkan, Dheeraj Mekala, Pierre Ménard, Gerard Bertran, Ulyana Piterbarg, Mikhail Plekhanov, Mathieu Rita, Andrey Rusakov, Vladislav Vorotilov, Mengjuew Wang, Ian Yu, Amine Benhalloum, Grégoire Mialon, Thomas Scialom",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/c26a67e0470774df98c12480ec5d2d7b-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/c26a67e0470774df98c12480ec5d2d7b-Paper-Conference.pdf,asynchronous,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance X.
ICLR2026-4085,PredNext: Explicit Cross-View Temporal Prediction for Unsupervised Learning in Spiking Neural Networks,"Yiting Dong, Jianhao Ding, Zijie Xu, Tong Bu, Zhaofei Yu, Tiejun Huang",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/c3d4627195d9e1753cf12c9586e8e60f-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/c3d4627195d9e1753cf12c9586e8e60f-Paper-Conference.pdf,spiking neural networks; spiking,SNN axis,Complete official title and abstract reviewed manually; retrieval provenance C.
ICLR2026-4139,SPIKE-RL: Video-LLMs meet Bayesian Surprise,"Sahithya Ravi, Aditya Chinchure, Raymond Ng, Leonid Sigal, Vered Shwartz",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/c62258ceb4e1e00a9318177165fe8b24-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/c62258ceb4e1e00a9318177165fe8b24-Paper-Conference.pdf,spike,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance X.
ICLR2026-4174,Training Deep Normalization-Free Spiking Neural Networks with Lateral Inhibition,"Peiyu Liu, Jianhao Ding, Zhaofei Yu",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/c7c7cf10082e454b9662a686ce6f1b6f-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/c7c7cf10082e454b9662a686ce6f1b6f-Paper-Conference.pdf,spiking neural networks; spiking,SNN axis,Complete official title and abstract reviewed manually; retrieval provenance C.
ICLR2026-4202,Maximizing Asynchronicity in Event-based Neural Networks,"Haiqing Hao, Nikola Zubic, Weihua He, Zhipeng Sui, Davide Scaramuzza, Wenhui Wang",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/c8ff6807d1f362bb22b4f0be7b66e9ca-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/c8ff6807d1f362bb22b4f0be7b66e9ca-Paper-Conference.pdf,event; event-based,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance B.
ICLR2026-4249,Beyond Entity Correlations: Disentangling Event Causal Puzzles in Temporal Knowledge Graphs,"Qian Chen, Jinyu Zhang, Ling Chen",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/cafcbf5d00a961a05bd5875c17ef0fe7-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/cafcbf5d00a961a05bd5875c17ef0fe7-Paper-Conference.pdf,event,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance X.
ICLR2026-4283,SkyEvents: A Large-Scale Event-enhanced UAV Dataset for Robust 3D Scene Reconstruction,"Wenzong Ma, Zhuoxiao Li, Jinjing Zhu, Tongyan Hua, Kanghao Chen, Zidong Cao, Da Yang, Peilun Shi, Yibo Zhou, Wufan Zhao, Hui Xiong",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/cc75ca6acb6b8cf71af625a7a241027c-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/cc75ca6acb6b8cf71af625a7a241027c-Paper-Conference.pdf,event,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance B.
ICLR2026-4471,Robust Selective Activation with Randomized Temporal K-Winner-Take-All in Spiking Neural Networks for Continual Learning,"Jiangrong Shen, Liang Zhao, Qi Xu, Yuqi Yang, Liangjun Chen, Gang Pan, Badong Chen",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/d5e8326bbec25e1c608787d24488521b-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/d5e8326bbec25e1c608787d24488521b-Paper-Conference.pdf,spiking neural networks; spiking,SNN axis,Complete official title and abstract reviewed manually; retrieval provenance C.
ICLR2026-4502,Low-Latency Neural LiDAR Compression with 2D Context Models,"Rui Song, Yan Wang, Tongda Xu, Zhening Liu, Zehong Lin, Jun Zhang",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/d6f7e8076b5da40e2c55582b3707419e-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/d6f7e8076b5da40e2c55582b3707419e-Paper-Conference.pdf,low latency,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance X.
ICLR2026-4592,Online Pseudo-Zeroth-Order Training of Neuromorphic Spiking Neural Networks,"Mingqing Xiao, Qingyan Meng, Zongpeng Zhang, Di He, Dongsheng Li, Zhouchen Lin",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/db0eac6747e3631eb91095cd76065611-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/db0eac6747e3631eb91095cd76065611-Paper-Conference.pdf,spiking neural networks; spiking,SNN axis,Complete official title and abstract reviewed manually; retrieval provenance C.
ICLR2026-4671,Segment Any Events with Language,"Seungjun Lee, Gim H Lee",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/dec763a8bb388823c5c476f82a6d4da9-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/dec763a8bb388823c5c476f82a6d4da9-Paper-Conference.pdf,event,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance B.
ICLR2026-5039,"Many Eyes, One Mind: Temporal Multi-Perspective and Progressive Distillation for Spiking Neural Networks","Kai Sun, Peibo Duan, Yongsheng Huang, Nanxu Gong, Levin Kuhlmann",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/f04957cc30544d62386f402e1da0b001-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/f04957cc30544d62386f402e1da0b001-Paper-Conference.pdf,spiking neural networks; spiking,SNN axis,Complete official title and abstract reviewed manually; retrieval provenance C.
ICLR2026-5125,TP-Spikformer: Token Pruned Spiking Transformer,"Wenjie Wei, Xiaolong Zhou, Malu Zhang, Ammar Belatreche, Qian Sun, Yimeng Shan, Dehao Zhang, Zijian Zhou, Zeyu Ma, Yang, Haizhou Li",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/f50258b34f1c5080e43281e05050034e-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/f50258b34f1c5080e43281e05050034e-Paper-Conference.pdf,spiking transformer; spiking,SNN axis,Complete official title and abstract reviewed manually; retrieval provenance C.
ICLR2026-5277,From Observations to Events: Event-Aware World Models for Reinforcement Learning,"Peng Zhao-Han, Shaohui Li, Zhi Li, Shulan Ruan, Yu LIU, You He",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/fc09b26b85ab3abb2832bd555a2e4215-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/fc09b26b85ab3abb2832bd555a2e4215-Paper-Conference.pdf,event,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance X.
ICLR2026-5290,A Brain-Inspired Gating Mechanism Unlocks Robust Computation in Spiking Neural Networks,"Qianyi Bai, Wang, Qiang YU",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/fc92064236f06645e0b5ec5a8a16565d-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/fc92064236f06645e0b5ec5a8a16565d-Paper-Conference.pdf,spiking neural networks; spiking,SNN axis,Complete official title and abstract reviewed manually; retrieval provenance C.
