id,title,authors,conference,year,official_page,pdf_link,status_or_award,source_url
ICML2025-0626,Speeding up Policy Simulation in Supply Chain RL,"Vivek Farias, Joren Gijsbrechts, Aryan I. Khojandi, Tianyi Peng, Andrew Zheng",ICML,2025,https://proceedings.mlr.press/v267/farias25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/farias25a/farias25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0627,"Jacobian Sparse Autoencoders: Sparsify Computations, Not Just Activations","Lucy Farnik, Tim Lawson, Conor Houghton, Laurence Aitchison",ICML,2025,https://proceedings.mlr.press/v267/farnik25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/farnik25a/farnik25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0628,MONA: Myopic Optimization with Non-myopic Approval Can Mitigate Multi-step Reward Hacking,"Sebastian Farquhar, Vikrant Varma, David Lindner, David Elson, Caleb Biddulph, Ian Goodfellow, Rohin Shah",ICML,2025,https://proceedings.mlr.press/v267/farquhar25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/farquhar25a/farquhar25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0629,A New Approach to Backtracking Counterfactual Explanations: A Unified Causal Framework for Efficient Model Interpretability,"Pouria Fatemi, Ehsan Sharifian, Mohammad Hossein Yassaee",ICML,2025,https://proceedings.mlr.press/v267/fatemi25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fatemi25a/fatemi25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0630,How Compositional Generalization and Creativity Improve as Diffusion Models are Trained,"Alessandro Favero, Antonio Sclocchi, Francesco Cagnetta, Pascal Frossard, Matthieu Wyart",ICML,2025,https://proceedings.mlr.press/v267/favero25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/favero25a/favero25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0631,On Mitigating Affinity Bias through Bandits with Evolving Biased Feedback,"Matthew Faw, Constantine Caramanis, Jessica Hoffmann",ICML,2025,https://proceedings.mlr.press/v267/faw25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/faw25a/faw25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0632,In-Context Fine-Tuning for Time-Series Foundation Models,"Matthew Faw, Rajat Sen, Yichen Zhou, Abhimanyu Das",ICML,2025,https://proceedings.mlr.press/v267/faw25b.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/faw25b/faw25b.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0633,DUNIA: Pixel-Sized Embeddings via Cross-Modal Alignment for Earth Observation Applications,"Ibrahim Fayad, Max Zimmer, Martin Schwartz, Fabian Gieseke, Philippe Ciais, Gabriel Belouze, Sarah Brood, Aurélien De Truchis, Alexandre D’Aspremont",ICML,2025,https://proceedings.mlr.press/v267/fayad25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fayad25a/fayad25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0634,FACTER: Fairness-Aware Conformal Thresholding and Prompt Engineering for Enabling Fair LLM-Based Recommender Systems,"Arya Fayyazi, Mehdi Kamal, Massoud Pedram",ICML,2025,https://proceedings.mlr.press/v267/fayyazi25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fayyazi25a/fayyazi25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0635,On Path to Multimodal Generalist: General-Level and General-Bench,"Hao Fei, Yuan Zhou, Juncheng Li, Xiangtai Li, Qingshan Xu, Bobo Li, Shengqiong Wu, Yaoting Wang, Junbao Zhou, Jiahao Meng, Qingyu Shi, Zhiyuan Zhou, Liangtao Shi, Minghe Gao, Daoan Zhang, Zhiqi Ge, Siliang Tang, Kaihang Pan, Yaobo Ye, Haobo Yuan, Tao Zhang, Weiming Wu, Tianjie Ju, Zixiang Meng, Shilin Xu, Liyu Jia, Wentao Hu, Meng Luo, Jiebo Luo, Tat-Seng Chua, Shuicheng Yan, Hanwang Zhang",ICML,2025,https://proceedings.mlr.press/v267/fei25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fei25a/fei25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0636,Archetypal SAE: Adaptive and Stable Dictionary Learning for Concept Extraction in Large Vision Models,"Thomas Fel, Ekdeep Singh Lubana, Jacob S. Prince, Matthew Kowal, Victor Boutin, Isabel Papadimitriou, Binxu Wang, Martin Wattenberg, Demba E. Ba, Talia Konkle",ICML,2025,https://proceedings.mlr.press/v267/fel25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fel25a/fel25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0637,Local Pan-privacy for Federated Analytics,"Vitaly Feldman, Audra Mcmillan, Guy N. Rothblum, Kunal Talwar",ICML,2025,https://proceedings.mlr.press/v267/feldman25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/feldman25a/feldman25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0638,Lego Sketch: A Scalable Memory-augmented Neural Network for Sketching Data Streams,"Yuan Feng, Yukun Cao, Hairu Wang, Xike Xie, S Kevin Zhou",ICML,2025,https://proceedings.mlr.press/v267/feng25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25a/feng25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0639,OmiAD: One-Step Adaptive Masked Diffusion Model for Multi-class Anomaly Detection via Adversarial Distillation,"Yaoxuan Feng, Wenchao Chen, Yuxin Li, Bo Chen, Yubiao Wang, Zixuan Zhao, Hongwei Liu, Mingyuan Zhou",ICML,2025,https://proceedings.mlr.press/v267/feng25b.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25b/feng25b.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0640,On Differential Privacy for Adaptively Solving Search Problems via Sketching,"Shiyuan Feng, Ying Feng, George Zhaoqi Li, Zhao Song, David Woodruff, Lichen Zhang",ICML,2025,https://proceedings.mlr.press/v267/feng25c.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25c/feng25c.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0641,Continuous-Time Analysis of Heavy Ball Momentum in Min-Max Games,"Yi Feng, Kaito Fujii, Stratis Skoulakis, Xiao Wang, Volkan Cevher",ICML,2025,https://proceedings.mlr.press/v267/feng25d.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25d/feng25d.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0642,Efficient Parallel Training Methods for Spiking Neural Networks with Constant Time Complexity,"Wanjin Feng, Xingyu Gao, Wenqian Du, Hailong Shi, Peilin Zhao, Pengcheng Wu, Chunyan Miao",ICML,2025,https://proceedings.mlr.press/v267/feng25e.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25e/feng25e.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0643,Comparing Comparisons: Informative and Easy Human Feedback with Distinguishability Queries,"Xuening Feng, Zhaohui Jiang, Timo Kaufmann, Eyke Hüllermeier, Paul Weng, Yifei Zhu",ICML,2025,https://proceedings.mlr.press/v267/feng25f.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25f/feng25f.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0644,PILAF: Optimal Human Preference Sampling for Reward Modeling,"Yunzhen Feng, Ariel Kwiatkowski, Kunhao Zheng, Julia Kempe, Yaqi Duan",ICML,2025,https://proceedings.mlr.press/v267/feng25g.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25g/feng25g.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0645,Perceptually Constrained Precipitation Nowcasting Model,"Wenzhi Feng, Xutao Li, Zhe Wu, Kenghong Lin, Demin Yu, Yunming Ye, Yaowei Wang",ICML,2025,https://proceedings.mlr.press/v267/feng25h.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25h/feng25h.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0646,Multi-Modal Object Re-identification via Sparse Mixture-of-Experts,"Yingying Feng, Jie Li, Chi Xie, Lei Tan, Jiayi Ji",ICML,2025,https://proceedings.mlr.press/v267/feng25i.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25i/feng25i.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0647,ZeroFlow: Overcoming Catastrophic Forgetting is Easier than You Think,"Tao Feng, Wei Li, Didi Zhu, Hangjie Yuan, Wendi Zheng, Dan Zhang, Jie Tang",ICML,2025,https://proceedings.mlr.press/v267/feng25j.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25j/feng25j.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0648,HEAP: Hyper Extended A-PDHG Operator for Constrained High-dim PDEs,"Mingquan Feng, Weixin Liao, Yixin Huang, Yifan Fu, Qifu Zheng, Junchi Yan",ICML,2025,https://proceedings.mlr.press/v267/feng25k.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25k/feng25k.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0649,TAROT: Targeted Data Selection via Optimal Transport,"Lan Feng, Fan Nie, Yuejiang Liu, Alexandre Alahi",ICML,2025,https://proceedings.mlr.press/v267/feng25l.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25l/feng25l.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0650,Extractive Structures Learned in Pretraining Enable Generalization on Finetuned Facts,"Jiahai Feng, Stuart Russell, Jacob Steinhardt",ICML,2025,https://proceedings.mlr.press/v267/feng25m.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25m/feng25m.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0651,Towards Efficient Online Tuning of VLM Agents via Counterfactual Soft Reinforcement Learning,"Lang Feng, Weihao Tan, Zhiyi Lyu, Longtao Zheng, Haiyang Xu, Ming Yan, Fei Huang, Bo An",ICML,2025,https://proceedings.mlr.press/v267/feng25n.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25n/feng25n.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0652,Model Swarms: Collaborative Search to Adapt LLM Experts via Swarm Intelligence,"Shangbin Feng, Zifeng Wang, Yike Wang, Sayna Ebrahimi, Hamid Palangi, Lesly Miculicich, Achin Kulshrestha, Nathalie Rauschmayr, Yejin Choi, Yulia Tsvetkov, Chen-Yu Lee, Tomas Pfister",ICML,2025,https://proceedings.mlr.press/v267/feng25o.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25o/feng25o.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0653,Graph World Model,"Tao Feng, Yexin Wu, Guanyu Lin, Jiaxuan You",ICML,2025,https://proceedings.mlr.press/v267/feng25p.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25p/feng25p.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0654,Q-VDiT: Towards Accurate Quantization and Distillation of Video-Generation Diffusion Transformers,"Weilun Feng, Chuanguang Yang, Haotong Qin, Xiangqi Li, Yu Wang, Zhulin An, Libo Huang, Boyu Diao, Zixiang Zhao, Yongjun Xu, Michele Magno",ICML,2025,https://proceedings.mlr.press/v267/feng25q.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25q/feng25q.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0655,Regularized Langevin Dynamics for Combinatorial Optimization,"Shengyu Feng, Yiming Yang",ICML,2025,https://proceedings.mlr.press/v267/feng25r.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25r/feng25r.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0656,On the Guidance of Flow Matching,"Ruiqi Feng, Chenglei Yu, Wenhao Deng, Peiyan Hu, Tailin Wu",ICML,2025,https://proceedings.mlr.press/v267/feng25s.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25s/feng25s.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0657,CSTrack: Enhancing RGB-X Tracking via Compact Spatiotemporal Features,"Xiaokun Feng, Dailing Zhang, Shiyu Hu, Xuchen Li, Meiqi Wu, Jing Zhang, Xiaotang Chen, Kaiqi Huang",ICML,2025,https://proceedings.mlr.press/v267/feng25t.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25t/feng25t.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0658,BiMark: Unbiased Multilayer Watermarking for Large Language Models,"Xiaoyan Feng, He Zhang, Yanjun Zhang, Leo Yu Zhang, Shirui Pan",ICML,2025,https://proceedings.mlr.press/v267/feng25u.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/feng25u/feng25u.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0659,Dual Feature Reduction for the Sparse-group Lasso and its Adaptive Variant,"Fabio Feser, Marina Evangelou",ICML,2025,https://proceedings.mlr.press/v267/feser25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/feser25a/feser25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0660,WildChat-50M: A Deep Dive Into the Role of Synthetic Data in Post-Training,"Benjamin Feuer, Chinmay Hegde",ICML,2025,https://proceedings.mlr.press/v267/feuer25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/feuer25a/feuer25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0661,The Harder Path: Last Iterate Convergence for Uncoupled Learning in Zero-Sum Games with Bandit Feedback,"Côme Fiegel, Pierre Menard, Tadashi Kozuno, Michal Valko, Vianney Perchet",ICML,2025,https://proceedings.mlr.press/v267/fiegel25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fiegel25a/fiegel25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0662,GLGENN: A Novel Parameter-Light Equivariant Neural Networks Architecture Based on Clifford Geometric Algebras,"Ekaterina Filimoshina, Dmitry Shirokov",ICML,2025,https://proceedings.mlr.press/v267/filimoshina25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/filimoshina25a/filimoshina25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0663,Faster Approximation Algorithms for k-Center via Data Reduction,"Arnold Filtser, Shaofeng H.-C. Jiang, Yi Li, Anurag Murty Naredla, Ioannis Psarros, Qiaoyuan Yang, Qin Zhang",ICML,2025,https://proceedings.mlr.press/v267/filtser25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/filtser25a/filtser25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0664,Improving the Effective Receptive Field of Message-Passing Neural Networks,"Shahaf E. Finder, Ron Shapira Weber, Moshe Eliasof, Oren Freifeld, Eran Treister",ICML,2025,https://proceedings.mlr.press/v267/finder25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/finder25a/finder25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0665,From Jack of All Trades to Master of One: Specializing LLM-based Autoraters to a Test Set,"Mara Finkelstein, Daniel Deutsch, Parker Riley, Juraj Juraska, Geza Kovacs, Markus Freitag",ICML,2025,https://proceedings.mlr.press/v267/finkelstein25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/finkelstein25a/finkelstein25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0666,The Value of Prediction in Identifying the Worst-Off,"Unai Fischer-Abaigar, Christoph Kern, Juan Carlos Perdomo",ICML,2025,https://proceedings.mlr.press/v267/fischer-abaigar25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fischer-abaigar25a/fischer-abaigar25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0667,Generalized Random Forests Using Fixed-Point Trees,"David Fleischer, David A. Stephens, Archer Y. Yang",ICML,2025,https://proceedings.mlr.press/v267/fleischer25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fleischer25a/fleischer25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0668,The Perils of Optimizing Learned Reward Functions: Low Training Error Does Not Guarantee Low Regret,"Lukas Fluri, Leon Lang, Alessandro Abate, Patrick Forré, David Krueger, Joar Max Viktor Skalse",ICML,2025,https://proceedings.mlr.press/v267/fluri25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fluri25a/fluri25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0669,FEAT-KD: Learning Concise Representations for Single and Multi-Target Regression via TabNet Knowledge Distillation,"Kei Sen Fong, Mehul Motani",ICML,2025,https://proceedings.mlr.press/v267/fong25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fong25a/fong25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0670,Pareto-Optimal Fronts for Benchmarking Symbolic Regression Algorithms,"Kei Sen Fong, Mehul Motani",ICML,2025,https://proceedings.mlr.press/v267/fong25b.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fong25b/fong25b.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0671,LSCD: Lomb–Scargle Conditioned Diffusion for Time series Imputation,"Elizabeth Fons, Alejandro Sztrajman, Yousef El-Laham, Luciana Ferrer, Svitlana Vyetrenko, Manuela Veloso",ICML,2025,https://proceedings.mlr.press/v267/fons25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fons25a/fons25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0672,Action-Dependent Optimality-Preserving Reward Shaping,"Grant Collier Forbes, Jianxun Wang, Leonardo Villalobos-Arias, Arnav Jhala, David Roberts",ICML,2025,https://proceedings.mlr.press/v267/forbes25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/forbes25a/forbes25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0673,SHARP-Distill: A 68$\times$ Faster Recommender System with Hypergraph Neural Networks and Language Models,"Saman Forouzandeh, Parham Moradi, Mahdi Jalili",ICML,2025,https://proceedings.mlr.press/v267/forouzandeh25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/forouzandeh25a/forouzandeh25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0674,Adaptive Flow Matching for Resolving Small-Scale Physics,"Stathi Fotiadis, Noah D Brenowitz, Tomas Geffner, Yair Cohen, Michael Pritchard, Arash Vahdat, Morteza Mardani",ICML,2025,https://proceedings.mlr.press/v267/fotiadis25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fotiadis25a/fotiadis25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0675,COMRECGC: Global Graph Counterfactual Explainer through Common Recourse,"Gregoire Fournier, Sourav Medya",ICML,2025,https://proceedings.mlr.press/v267/fournier25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fournier25a/fournier25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0676,S4S: Solving for a Fast Diffusion Model Solver,"Eric Frankel, Sitan Chen, Jerry Li, Pang Wei Koh, Lillian J. Ratliff, Sewoong Oh",ICML,2025,https://proceedings.mlr.press/v267/frankel25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/frankel25a/frankel25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0677,Finite-Time Convergence Rates in Stochastic Stackelberg Games with Smooth Algorithmic Agents,"Eric Frankel, Kshitij Kulkarni, Dmitriy Drusvyatskiy, Sewoong Oh, Lillian J. Ratliff",ICML,2025,https://proceedings.mlr.press/v267/frankel25b.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/frankel25b/frankel25b.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0678,Product of Experts with LLMs: Boosting Performance on ARC Is a Matter of Perspective,"Daniel Franzen, Jan Disselhoff, David Hartmann",ICML,2025,https://proceedings.mlr.press/v267/franzen25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/franzen25a/franzen25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0679,Prompt-to-Leaderboard: Prompt-Adaptive LLM Evaluations,"Evan Frick, Connor Chen, Joseph Tennyson, Tianle Li, Wei-Lin Chiang, Anastasios Nikolas Angelopoulos, Ion Stoica",ICML,2025,https://proceedings.mlr.press/v267/frick25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/frick25a/frick25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0680,Learning Mixtures of Experts with EM: A Mirror Descent Perspective,"Quentin Fruytier, Aryan Mokhtari, Sujay Sanghavi",ICML,2025,https://proceedings.mlr.press/v267/fruytier25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fruytier25a/fruytier25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0681,Less is More: Federated Graph Learning with Alleviating Topology Heterogeneity from A Causal Perspective,"Lele Fu, Bowen Deng, Sheng Huang, Tianchi Liao, Shirui Pan, Chuan Chen",ICML,2025,https://proceedings.mlr.press/v267/fu25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fu25a/fu25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0682,EmoGrowth: Incremental Multi-label Emotion Decoding with Augmented Emotional Relation Graph,"Kaicheng Fu, Changde Du, Jie Peng, Kunpeng Wang, Shuangchen Zhao, Xiaoyu Chen, Huiguang He",ICML,2025,https://proceedings.mlr.press/v267/fu25b.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fu25b/fu25b.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0683,Fast Large Language Model Collaborative Decoding via Speculation,"Jiale Fu, Yuchu Jiang, Junkai Chen, Jiaming Fan, Xin Geng, Xu Yang",ICML,2025,https://proceedings.mlr.press/v267/fu25c.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fu25c/fu25c.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0684,ReFocus: Visual Editing as a Chain of Thought for Structured Image Understanding,"Xingyu Fu, Minqian Liu, Zhengyuan Yang, John Richard Corring, Yijuan Lu, Jianwei Yang, Dan Roth, Dinei Florencio, Cha Zhang",ICML,2025,https://proceedings.mlr.press/v267/fu25d.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fu25d/fu25d.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0685,PoisonBench: Assessing Language Model Vulnerability to Poisoned Preference Data,"Tingchen Fu, Mrinank Sharma, Philip Torr, Shay B Cohen, David Krueger, Fazl Barez",ICML,2025,https://proceedings.mlr.press/v267/fu25e.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fu25e/fu25e.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0686,Knowledge Retention in Continual Model-Based Reinforcement Learning,"Haotian Fu, Yixiang Sun, Michael Littman, George Konidaris",ICML,2025,https://proceedings.mlr.press/v267/fu25f.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fu25f/fu25f.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0687,CHATS: Combining Human-Aligned Optimization and Test-Time Sampling for Text-to-Image Generation,"Minghao Fu, Guo-Hua Wang, Liangfu Cao, Qing-Guo Chen, Zhao Xu, Weihua Luo, Kaifu Zhang",ICML,2025,https://proceedings.mlr.press/v267/fu25g.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fu25g/fu25g.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0688,Learning Smooth and Expressive Interatomic Potentials for Physical Property Prediction,"Xiang Fu, Brandon M Wood, Luis Barroso-Luque, Daniel S. Levine, Meng Gao, Misko Dzamba, C. Lawrence Zitnick",ICML,2025,https://proceedings.mlr.press/v267/fu25h.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fu25h/fu25h.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0689,PiD: Generalized AI-Generated Images Detection with Pixelwise Decomposition Residuals,"Xinghe Fu, Zhiyuan Yan, Zheng Yang, Taiping Yao, Yandan Zhao, Shouhong Ding, Xi Li",ICML,2025,https://proceedings.mlr.press/v267/fu25i.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fu25i/fu25i.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0690,On the Statistical Mechanisms of Distributional Compositional Generalization,"Jingwen Fu, Nanning Zheng",ICML,2025,https://proceedings.mlr.press/v267/fu25j.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fu25j/fu25j.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0691,Uncertainty Estimation for Heterophilic Graphs Through the Lens of Information Theory,"Dominik Fuchsgruber, Tom Wollschläger, Johannes Bordne, Stephan Günnemann",ICML,2025,https://proceedings.mlr.press/v267/fuchsgruber25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fuchsgruber25a/fuchsgruber25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0692,Gradient Boosting Reinforcement Learning,"Benjamin Fuhrer, Chen Tessler, Gal Dalal",ICML,2025,https://proceedings.mlr.press/v267/fuhrer25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fuhrer25a/fuhrer25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0693,PAC-Bayes Analysis for Recalibration in Classification,"Masahiro Fujisawa, Futoshi Futami",ICML,2025,https://proceedings.mlr.press/v267/fujisawa25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fujisawa25a/fujisawa25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0694,Meta Optimality for Demographic Parity Constrained Regression via Post-Processing,Kazuto Fukuchi,ICML,2025,https://proceedings.mlr.press/v267/fukuchi25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/fukuchi25a/fukuchi25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0695,Generalized additive models via direct optimization of regularized decision stump forests,"Magzhan Gabidolla, Miguel Á. Carreira-Perpiñán",ICML,2025,https://proceedings.mlr.press/v267/gabidolla25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/gabidolla25a/gabidolla25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0696,Compress then Serve: Serving Thousands of LoRA Adapters with Little Overhead,"Rickard Brüel Gabrielsson, Jiacheng Zhu, Onkar Bhardwaj, Leshem Choshen, Kristjan Greenewald, Mikhail Yurochkin, Justin Solomon",ICML,2025,https://proceedings.mlr.press/v267/gabrielsson25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/gabrielsson25a/gabrielsson25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0697,Parameter-Efficient Fine-Tuning of State Space Models,"Kevin Galim, Wonjun Kang, Yuchen Zeng, Hyung Il Koo, Kangwook Lee",ICML,2025,https://proceedings.mlr.press/v267/galim25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/galim25a/galim25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
ICML2025-0698,More Than Meets the Eye: Enhancing Multi-Object Tracking Even with Prolonged Occlusions,"Bishoy Galoaa, Somaieh Amraee, Sarah Ostadabbas",ICML,2025,https://proceedings.mlr.press/v267/galoaa25a.html,https://raw.githubusercontent.com/mlresearch/v267/main/assets/galoaa25a/galoaa25a.pdf,Main proceedings,https://proceedings.mlr.press/v267/
