id,title,authors,conference,year,official_page,pdf_link,matched_keywords,matched_axis,classification_reason
NeurIPS2025-3833,Transformers for Mixed-type Event Sequences,"Felix Draxler, Yang Meng, Kai Nelson, Lukas Laskowski, Yibo Yang, Theofanis Karaletsos, Stephan Mandt",NeurIPS,2025,https://papers.nips.cc/paper_files/paper/2025/hash/a6c7515ac435277dc92b75a07bb2257c-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2025/hash/a6c7515ac435277dc92b75a07bb2257c-Paper-Conference.pdf,event,Ambiguous,Strict two-stage rescan: title keyword hit inspected via official abstract/page. Final screening: E - Official abstract/page inspection did not strictly confirm event-camera/DVS or SNN relevance.
NeurIPS2025-3840,SimSort: A Data-Driven Framework for Spike Sorting by Large-Scale Electrophysiology Simulation,"Yimu Zhang, Dongqi Han, Yansen Wang, Zhenning Lv, Yu Gu, Dongsheng Li",NeurIPS,2025,https://papers.nips.cc/paper_files/paper/2025/hash/a741b3864dbe6f0f588f2bb2a97e5e8e-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2025/hash/a741b3864dbe6f0f588f2bb2a97e5e8e-Paper-Conference.pdf,spike,Ambiguous,Strict two-stage rescan: title keyword hit inspected via official abstract/page. Final screening: E - Official abstract/page inspection did not strictly confirm event-camera/DVS or SNN relevance.
NeurIPS2025-4041,Fully Spiking Neural Networks for Unified Frame-Event Object Tracking,"Jingjun Yang, Liangwei Fan, Jinpu Zhang, Xiangkai Lian, Hui Shen, Dewen Hu",NeurIPS,2025,https://papers.nips.cc/paper_files/paper/2025/hash/af752cfbdcc6fd3e4cd0eea9f1ad0fab-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2025/hash/af752cfbdcc6fd3e4cd0eea9f1ad0fab-Paper-Conference.pdf,frame-event visual-event context; event stream with event-camera context; spiking neural networks,Both axes,Strict two-stage rescan: title keyword hit inspected via official abstract/page. Final screening: A - Official abstract/page strictly confirms both event-camera/DVS/visual-event-sensor evidence and SNN/spiking neural computation.
NeurIPS2025-4086,V2V: Scaling Event-Based Vision through Efficient Video-to-Voxel Simulation,"Hanyue Lou, Jinxiu Liang, Minggui Teng, Yi Wang, Boxin Shi",NeurIPS,2025,https://papers.nips.cc/paper_files/paper/2025/hash/b14cf0a01f7a8b9cd3e365e40f910272-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2025/hash/b14cf0a01f7a8b9cd3e365e40f910272-Paper-Conference.pdf,event-based cameras; event dataset visual-event context; event datasets visual-event context; event stream with event-camera context; event-based vision with event-camera context; event-based with event-camera context,Event Camera axis,Strict two-stage rescan: title keyword hit inspected via official abstract/page. Final screening: B - Official abstract/page strictly confirms event-camera/DVS/visual-event-sensor evidence; no clear SNN evidence found.
NeurIPS2025-4192,Distil-E2D: Distilling Image-to-Depth Priors for Event-Based Monocular Depth Estimation,"Jie Long Lee, Gim Hee Lee",NeurIPS,2025,https://papers.nips.cc/paper_files/paper/2025/hash/b6fa3ed9624c184bd73e435123bd576a-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2025/hash/b6fa3ed9624c184bd73e435123bd576a-Paper-Conference.pdf,event cameras; event camera visual-event context; event cameras visual-event context; event-based with event-camera context,Event Camera axis,Strict two-stage rescan: title keyword hit inspected via official abstract/page. Final screening: B - Official abstract/page strictly confirms event-camera/DVS/visual-event-sensor evidence; no clear SNN evidence found.
NeurIPS2025-4224,S$^2$M-Former: Spiking Symmetric Mixing Branchformer for Brain Auditory Attention Detection,"Jiaqi Wang, Zhengyu Ma, Xiongri Shen, Chenlin Zhou, Leilei Zhao, Han Zhang, Yi Zhong, Siqi Cai, Zhenxi Song, Zhiguo Zhang",NeurIPS,2025,https://papers.nips.cc/paper_files/paper/2025/hash/b8330f5b70b3c53172417deac6f057b1-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2025/hash/b8330f5b70b3c53172417deac6f057b1-Paper-Conference.pdf,snns; spike-driven,SNN axis,Strict two-stage rescan: title keyword hit inspected via official abstract/page. Final screening: C - Official abstract/page strictly confirms SNN/spiking neural computation; no clear event-camera/DVS evidence found.
NeurIPS2025-4683,PreFM: Online Audio-Visual Event Parsing via Predictive Future Modeling,"Xiao Yu, Yan Fang, Yao Zhao, Yunchao Wei",NeurIPS,2025,https://papers.nips.cc/paper_files/paper/2025/hash/ccf4d038975434f974374fcc18119e4d-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2025/hash/ccf4d038975434f974374fcc18119e4d-Paper-Conference.pdf,event,Ambiguous,Strict two-stage rescan: title keyword hit inspected via official abstract/page. Final screening: E - Official abstract/page inspection did not strictly confirm event-camera/DVS or SNN relevance.
NeurIPS2025-4786,Event-Driven Dynamic Scene Depth Completion,"Zhiqiang Yan, Jianhao Jiao, Zhengxue Wang, Gim Hee Lee",NeurIPS,2025,https://papers.nips.cc/paper_files/paper/2025/hash/d2781f7df8825bbde6cef55adfbcd283-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2025/hash/d2781f7df8825bbde6cef55adfbcd283-Paper-Conference.pdf,event cameras; event camera visual-event context; event cameras visual-event context; event stream with event-camera context; event-based with event-camera context,Event Camera axis,Strict two-stage rescan: title keyword hit inspected via official abstract/page. Final screening: B - Official abstract/page strictly confirms event-camera/DVS/visual-event-sensor evidence; no clear SNN evidence found.
NeurIPS2025-4822,Rethinking Scale-Aware Temporal Encoding for Event-based Object Detection,"Lin Zhu, Tengyu Long, Xiao Wang, Lizhi Wang, Hua Huang",NeurIPS,2025,https://papers.nips.cc/paper_files/paper/2025/hash/d450dceeacd6083d1d550247377f2320-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2025/hash/d450dceeacd6083d1d550247377f2320-Paper-Conference.pdf,event cameras; event camera visual-event context; event cameras visual-event context; event-based object visual-event context; event stream with event-camera context; event-based with event-camera context,Event Camera axis,Strict two-stage rescan: title keyword hit inspected via official abstract/page. Final screening: B - Official abstract/page strictly confirms event-camera/DVS/visual-event-sensor evidence; no clear SNN evidence found.
NeurIPS2025-4946,Adaptive Surrogate Gradients for Sequential Reinforcement Learning in Spiking Neural Networks,"Korneel Van den Berghe, Stein Stroobants, Vijay Janapa Reddi, Guido de Croon",NeurIPS,2025,https://papers.nips.cc/paper_files/paper/2025/hash/d94b46ec30adee2bbb134f813fc9dde0-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2025/hash/d94b46ec30adee2bbb134f813fc9dde0-Paper-Conference.pdf,spiking neural networks; snns; spiking neurons; surrogate gradients,SNN axis,Strict two-stage rescan: title keyword hit inspected via official abstract/page. Final screening: C - Official abstract/page strictly confirms SNN/spiking neural computation; no clear event-camera/DVS evidence found.
NeurIPS2025-5007,Event-Guided Consistent Video Enhancement with Modality-Adaptive Diffusion Pipeline,"Kanghao Chen, Zixin Zhang, Guoqiang Liang, Lutao Jiang, Zeyu Wang, Yingcong Chen",NeurIPS,2025,https://papers.nips.cc/paper_files/paper/2025/hash/dc3be1574e0f86d76e32a0229bb1f6be-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2025/hash/dc3be1574e0f86d76e32a0229bb1f6be-Paper-Conference.pdf,event cameras; event camera visual-event context; event cameras visual-event context,Event Camera axis,Strict two-stage rescan: title keyword hit inspected via official abstract/page. Final screening: B - Official abstract/page strictly confirms event-camera/DVS/visual-event-sensor evidence; no clear SNN evidence found.
NeurIPS2025-5098,MI-TRQR: Mutual Information-Based Temporal Redundancy Quantification and Reduction for Energy-Efficient Spiking Neural Networks,"Dengfeng Xue, Wenjuan Li, Yifan Lu, chunfeng yuan, Yufan Liu, Wei Liu, Man Yao, Li Yang, Guoqi Li, Bing Li, Stephen Maybank, Weiming Hu, Zhetao Li",NeurIPS,2025,https://papers.nips.cc/paper_files/paper/2025/hash/dfb89b72be941eeeaeb5ee53bd3e7fc1-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2025/hash/dfb89b72be941eeeaeb5ee53bd3e7fc1-Paper-Conference.pdf,dvs; cifar10-dvs; dvs visual-event context; spiking neural networks; snns,Both axes,Strict two-stage rescan: title keyword hit inspected via official abstract/page. Final screening: A - Official abstract/page strictly confirms both event-camera/DVS/visual-event-sensor evidence and SNN/spiking neural computation.
NeurIPS2025-5157,Adaptive Fission: Post-training Encoding for Low-latency Spike Neural Networks,"Yizhou Jiang, Feng Chen, Yihan Li, Yuqian Liu, Haichuan Gao, Tianren Zhang, Ying Fang",NeurIPS,2025,https://papers.nips.cc/paper_files/paper/2025/hash/e2e0a9004132490db1be58bffa419268-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2025/hash/e2e0a9004132490db1be58bffa419268-Paper-Conference.pdf,spiking neural networks; snns; ann-to-snn,SNN axis,Strict two-stage rescan: title keyword hit inspected via official abstract/page. Final screening: C - Official abstract/page strictly confirms SNN/spiking neural computation; no clear event-camera/DVS evidence found.
NeurIPS2025-5316,Proxy Target: Bridging the Gap Between Discrete Spiking Neural Networks and Continuous Control,"Zijie Xu, Tong Bu, Zecheng Hao, Jianhao Ding, Zhaofei Yu",NeurIPS,2025,https://papers.nips.cc/paper_files/paper/2025/hash/e95eb5206c867be843fbc14bbfe8c10e-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2025/hash/e95eb5206c867be843fbc14bbfe8c10e-Paper-Conference.pdf,spiking neural networks; snns; spiking neurons; lif,SNN axis,Strict two-stage rescan: title keyword hit inspected via official abstract/page. Final screening: C - Official abstract/page strictly confirms SNN/spiking neural computation; no clear event-camera/DVS evidence found.
NeurIPS2025-5334,STEP: A Unified Spiking Transformer Evaluation Platform for Fair and Reproducible Benchmarking,"Sicheng Shen, Dongcheng Zhao, Linghao Feng, Zeyang Yue, Jindong Li, Tenglong Li, Guobin Shen, Yi Zeng",NeurIPS,2025,https://papers.nips.cc/paper_files/paper/2025/hash/e9fece10c0f4ffdcf015ab676f370fbd-Abstract-Datasets_and_Benchmarks_Track.html,https://papers.nips.cc/paper_files/paper/2025/hash/e9fece10c0f4ffdcf015ab676f370fbd-Paper-Datasets_and_Benchmarks_Track.pdf,spiking neural networks; spiking neurons; surrogate gradients; spiking transformers,SNN axis,Strict two-stage rescan: title keyword hit inspected via official abstract/page. Final screening: C - Official abstract/page strictly confirms SNN/spiking neural computation; no clear event-camera/DVS evidence found.
NeurIPS2025-5431,Deep Continuous-Time State-Space Models for Marked Event Sequences,"Yuxin Chang, Alex Boyd, Cao (Danica) Xiao, Taha Kass-Hout, Parminder Bhatia, Padhraic Smyth, andrew warrington",NeurIPS,2025,https://papers.nips.cc/paper_files/paper/2025/hash/ee39348acc798915d2d15a8bbbd417b8-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2025/hash/ee39348acc798915d2d15a8bbbd417b8-Paper-Conference.pdf,event,Ambiguous,Strict two-stage rescan: title keyword hit inspected via official abstract/page. Final screening: E - Official abstract/page inspection did not strictly confirm event-camera/DVS or SNN relevance.
NeurIPS2025-5608,PASS: Path-selective State Space Model for Event-based Recognition,"Jiazhou Zhou, Kanghao Chen, Lei Zhang, Lin Wang",NeurIPS,2025,https://papers.nips.cc/paper_files/paper/2025/hash/f5dbd98d426772945099ccace06418ba-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2025/hash/f5dbd98d426772945099ccace06418ba-Paper-Conference.pdf,event cameras; event camera visual-event context; event cameras visual-event context; event-based object visual-event context; event-based with event-camera context,Event Camera axis,Strict two-stage rescan: title keyword hit inspected via official abstract/page. Final screening: B - Official abstract/page strictly confirms event-camera/DVS/visual-event-sensor evidence; no clear SNN evidence found.
NeurIPS2025-5700,Activity Pruning for Efficient Spiking Neural Networks,"Tong Bu, Xinyu Shi, Zhaofei Yu",NeurIPS,2025,https://papers.nips.cc/paper_files/paper/2025/hash/fa12d67b5939c37ea8a4659c31a08d2c-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2025/hash/fa12d67b5939c37ea8a4659c31a08d2c-Paper-Conference.pdf,spiking neural networks; snns; lif,SNN axis,Strict two-stage rescan: title keyword hit inspected via official abstract/page. Final screening: C - Official abstract/page strictly confirms SNN/spiking neural computation; no clear event-camera/DVS evidence found.
