id,title,authors,conference,year,official_page,pdf_link,status_or_award,source_url
ICLR2025-0269,From Artificial Needles to Real Haystacks: Improving Retrieval Capabilities in LLMs by Finetuning on Synthetic Data,"Zheyang Xiong, Vasilis Papageorgiou, Kangwook Lee, Dimitris Papailiopoulos",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/15a321fbfc19fce9b325ec6e77dfb597-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/15a321fbfc19fce9b325ec6e77dfb597-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0270,"Towards Realistic UAV Vision-Language Navigation: Platform, Benchmark, and Methodology","Xiangyu Wang, Donglin Yang, ziqin wang, Hohin Kwan, Jinyu Chen, wenjun wu, Hongsheng Li, Yue Liao, Si Liu",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/15ce8e7afe5ee95bad56e3b9be28d3d1-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/15ce8e7afe5ee95bad56e3b9be28d3d1-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0271,Identifiability for Gaussian Processes with Holomorphic Kernels,"Ameer Qaqish, Didong Li",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/15f4cefb0e143c7ad9d40e879b0a9d0c-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/15f4cefb0e143c7ad9d40e879b0a9d0c-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0272,Stem-OB: Generalizable Visual Imitation Learning with Stem-Like Convergent Observation through Diffusion Inversion,"Kaizhe Hu, Zihang Rui, Yao He, Yuyao Liu, Pu Hua, Huazhe Xu",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/15fdc12fd60d10e4c9c7ec7b673a3403-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/15fdc12fd60d10e4c9c7ec7b673a3403-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0273,Truncated Consistency Models,"Sangyun Lee, Yilun Xu, Tomas Geffner, Giulia Fanti, Karsten Kreis, Arash Vahdat, Weili Nie",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/16049e0c3f47899091ac46f8b3afb178-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/16049e0c3f47899091ac46f8b3afb178-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0274,Zero-cost Proxy for Adversarial Robustness Evaluation,"Yuqi Feng, Yuwei Ou, Jiahao Fan, Yanan Sun",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/1628e4831b679f3cdf4610847e95697c-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/1628e4831b679f3cdf4610847e95697c-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0275,"Learning from negative feedback, or positive feedback or both","Abbas Abdolmaleki, Bilal Piot, Bobak Shahriari, Jost Springenberg, Tim Hertweck, Michael Bloesch, Rishabh Joshi, Thomas Lampe, Junhyuk Oh, Nicolas Heess, Jonas Buchli, Martin Riedmiller",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/162f1442c568f639b846a00ddc5edbd4-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/162f1442c568f639b846a00ddc5edbd4-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0276,MANTRA: The Manifold Triangulations Assemblage,"Rubén Ballester, Ernst Roell, Daniel Bin Schmid, Mathieu Alain, Sergio Escalera, Carles Casacuberta, Bastian Rieck",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/163b048741e1deea2b3d9a46c2c88af3-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/163b048741e1deea2b3d9a46c2c88af3-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0277,What Matters in Learning from Large-Scale Datasets for Robot Manipulation,"Vaibhav Saxena, Matthew Bronars, Nadun Ranawaka Arachchige, Kuancheng Wang, Woo Shin, Soroush Nasiriany, Ajay Mandlekar, Danfei Xu",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/16466b6c95c5924784486ac5a3feeb65-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/16466b6c95c5924784486ac5a3feeb65-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0278,Emergence of meta-stable clustering in mean-field transformer models,"Giuseppe Bruno, Federico Pasqualotto, Andrea Agazzi",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/164687cb815daae754d33364716e65e6-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/164687cb815daae754d33364716e65e6-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0279,Mitigating Reward Over-Optimization in RLHF via Behavior-Supported Regularization,"Juntao Dai, Taiye Chen, Yaodong Yang, Qian Zheng, Gang Pan",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/1646e34971facbcda3727d1dc28ab635-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/1646e34971facbcda3727d1dc28ab635-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0280,AnoLLM: Large Language Models for Tabular Anomaly Detection,"Che-Ping Tsai, Ganyu Teng, Phillip Wallis, Wei Ding",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/165bbd0a0a1b9470ec34d5afec582d2e-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/165bbd0a0a1b9470ec34d5afec582d2e-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0281,TOMATO: Assessing Visual Temporal Reasoning Capabilities in Multimodal Foundation Models,"Ziyao Shangguan, Chuhan Li, Yuxuan Ding, Yanan Zheng, Yilun Zhao, Tesca Fitzgerald, Arman Cohan",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/16ba99f25a235f1100a4014d71d34ad8-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/16ba99f25a235f1100a4014d71d34ad8-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0282,SurFhead: Affine Rig Blending for Geometrically Accurate 2D Gaussian Surfel Head Avatars,"Jaeseong Lee, Taewoong Kang, Marcel Buehler, Min-Jung Kim, Sungwon Hwang, Junha Hyung, Hyojin Jang, Jaegul Choo",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/16c5b4102a6b6eb061e502ce6736ad8a-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/16c5b4102a6b6eb061e502ce6736ad8a-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0283,Exploring The Loss Landscape Of Regularized Neural Networks Via Convex Duality,"Sungyoon Kim, Aaron Mishkin, Mert Pilanci",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/16ccd203e9e3696a7ab0dcf568316379-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/16ccd203e9e3696a7ab0dcf568316379-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0284,WardropNet: Traffic Flow Predictions via Equilibrium-Augmented Learning,"Kai Jungel, Dario Paccagnan, Axel Parmentier, Maximilian Schiffer",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/16d186e5152cb2854e11604e390287e4-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/16d186e5152cb2854e11604e390287e4-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0285,Start Smart: Leveraging Gradients For Enhancing Mask-based XAI Methods,"Buelent Uendes, Shujian Yu, Mark Hoogendoorn",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/16ea5a6e34b9f0128c9fe8b44f5727df-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/16ea5a6e34b9f0128c9fe8b44f5727df-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0286,Parameter and Memory Efficient Pretraining via Low-rank Riemannian Optimization,"Zhanfeng Mo, Long-Kai Huang, Sinno Jialin Pan",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/16fafdc5e8ab22780873d607ce4387a8-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/16fafdc5e8ab22780873d607ce4387a8-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0287,Adam Exploits $\ell_\infty$-geometry of Loss Landscape via Coordinate-wise Adaptivity,"Shuo Xie, Mohamad Amin Mohamadi, Zhiyuan Li",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/1700ad4e6252e8f2955909f96367b34d-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/1700ad4e6252e8f2955909f96367b34d-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0288,Bridging Compressed Image Latents and Multimodal Large Language Models,"Chia-Hao Kao, Cheng Chien, Yu-Jen Tseng, Yi-Hsin Chen, Alessandro Gnutti, Shao-Yuan Lo, Wen-Hsiao Peng, Riccardo Leonardi",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/17061a94c3c7fda5fa24bbdd1832fa99-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/17061a94c3c7fda5fa24bbdd1832fa99-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0289,HOPE for a Robust Parameterization of Long-memory State Space Models,"Annan Yu, Michael W Mahoney, N. Benjamin Erichson",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/171846d7af5ea91e63db508154eaffe8-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/171846d7af5ea91e63db508154eaffe8-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0290,Linear combinations of latents in generative models: subspaces and beyond,"Erik Bodin, Alexandru Stere, Dragos Margineantu, Carl Ek, Henry Moss",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/1725b52b3c1af6a6747db35b318e3e2c-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/1725b52b3c1af6a6747db35b318e3e2c-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0291,AgentStudio: A Toolkit for Building General Virtual Agents,"Longtao Zheng, Zhiyuan Huang, Zhenghai Xue, Xinrun Wang, Bo An, Shuicheng YAN",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/172fe9f8cc55953bad5c24774bf0142b-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/172fe9f8cc55953bad5c24774bf0142b-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0292,Does SGD really happen in tiny subspaces?,"Minhak Song, Kwangjun Ahn, Chulhee Yun",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/1757af1fe1429801bdf3abf5600f8bba-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/1757af1fe1429801bdf3abf5600f8bba-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0293,Improved Approximation Algorithms for $k$-Submodular Maximization via Multilinear Extension,"Huanjian Zhou, Lingxiao Huang, Baoxiang Wang",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/1780db9272f81961459f4906036ebc6f-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/1780db9272f81961459f4906036ebc6f-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0294,Strength Estimation and Human-Like Strength Adjustment in Games,"Chun Jung Chen, Chung-Chin Shih, Ti-Rong Wu",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/17a1a1439421f1837e10cd612bf92861-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/17a1a1439421f1837e10cd612bf92861-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0295,Theory on Mixture-of-Experts in Continual Learning,"Hongbo Li, Sen Lin, Lingjie Duan, Yingbin Liang, Ness Shroff",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/17a234c91f746d9625a75cf8a8731ee2-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/17a234c91f746d9625a75cf8a8731ee2-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0296,Reading Your Heart: Learning ECG Words and Sentences via Pre-training ECG Language Model,"Jiarui Jin, Haoyu Wang, Hongyan Li, Jun Li, Jiahui Pan, Shenda Hong",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/17aa70697d6cd35835f201c6fb0a2fd5-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/17aa70697d6cd35835f201c6fb0a2fd5-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0297,Value-aligned Behavior Cloning for Offline Reinforcement Learning via Bi-level Optimization,"Xingyu Jiang, Ning Gao, Xiuhui Zhang, Hongkun Dou, Yue Deng",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/17ab5964d90f38b174a068646c958789-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/17ab5964d90f38b174a068646c958789-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0298,ASTrA: Adversarial Self-supervised Training with Adaptive-Attacks,"Prakash Chandra Chhipa, Gautam Vashishtha, Jithamanyu Settur, Rajkumar Saini, Mubarak Shah, Marcus Liwicki",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/17b08a9de93e2accf13429643e7eafdc-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/17b08a9de93e2accf13429643e7eafdc-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0299,Swift4D: Adaptive divide-and-conquer Gaussian Splatting for compact and efficient reconstruction of dynamic scene,"Jiahao Wu, Rui Peng, Zhiyan Wang, Lu Xiao, Luyang Tang, Jinbo Yan, Kaiqiang Xiong, Ronggang Wang",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/17bae482066287ce54814514cf12f248-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/17bae482066287ce54814514cf12f248-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0300,Revisit the Open Nature of Open Vocabulary Semantic Segmentation,"Qiming Huang, Han Hu, Jianbo Jiao",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/17c89f4c14a4aa238616c126f5af19bb-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/17c89f4c14a4aa238616c126f5af19bb-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0301,"When Prompt Engineering Meets Software Engineering: CNL-P as Natural and Robust ""APIs'' for Human-AI Interaction","Zhenchang Xing, Yang Liu, Zhuo Cheng, Qing Huang, Dehai Zhao, Daniel SUN, Chenhua Liu",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/17fc58b1ba92abbb72c5f457e140d851-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/17fc58b1ba92abbb72c5f457e140d851-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0302,HyperDAS: Towards Automating Mechanistic Interpretability with Hypernetworks,"Jiuding Sun, Jing Huang, Sidharth Baskaran, Karel D&#x27;Oosterlinck, Christopher Potts, Michael Sklar, Atticus Geiger",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/180d2acb13633fe78688d0d2347c731f-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/180d2acb13633fe78688d0d2347c731f-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0303,REBIND: Enhancing Ground-state Molecular Conformation Prediction via Force-Based Graph Rewiring,"Taewon Kim, Hyunjin Seo, Sungsoo Ahn, Eunho Yang",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/1812042b83f20707a898ff6f8af7db84-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/1812042b83f20707a898ff6f8af7db84-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0304,Linear SCM Identification in the Presence of Confounders and Gaussian Noise,"Vahideh Sanjaroonpouri, Pouria Ramazi",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/18210aa6209b9adfc97b8c17c3741d95-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/18210aa6209b9adfc97b8c17c3741d95-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0305,Learning Generalizable Skills from Offline Multi-Task Data for Multi-Agent Cooperation,"Sicong Liu, Yang Shu, Chenjuan Guo, Bin Yang",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/18374cc223b6c8141f5d5fd08436499c-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/18374cc223b6c8141f5d5fd08436499c-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0306,Bridging Jensen Gap for Max-Min Group Fairness Optimization in Recommendation,"Chen Xu, Yuxin Li, Wenjie Wang, Liang Pang, Jun Xu, Tat-Seng Chua",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/184a03a3ad07e8897c62461c02634b02-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/184a03a3ad07e8897c62461c02634b02-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0307,ControlAR: Controllable Image Generation with Autoregressive Models,"Zongming Li, Tianheng Cheng, Shoufa Chen, Peize Sun, Haocheng Shen, Longjin Ran, Xiaoxin Chen, Wenyu Liu, Xinggang Wang",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/185087ea328b4f03ea8fd0c8aa96f747-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/185087ea328b4f03ea8fd0c8aa96f747-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0308,Regressing the Relative Future: Efficient Policy Optimization for Multi-turn RLHF,"Zhaolin Gao, Wenhao Zhan, Jonathan Chang, Gokul Swamy, Kianté Brantley, Jason Lee, Wen Sun",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/186094ef879dcbd5ef6879782916c309-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/186094ef879dcbd5ef6879782916c309-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0309,ProAdvPrompter: A Two-Stage Journey to Effective Adversarial Prompting for LLMs,"Hao Di, Tong He, Haishan Ye, Yinghui Huang, Xiangyu Chang, Guang Dai, Ivor Tsang",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/1861027cac475192f2c2cd0ec568fc66-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/1861027cac475192f2c2cd0ec568fc66-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0310,Learning Molecular Representation in a Cell,"Gang Liu, Srijit Seal, John Arevalo, Zhenwen Liang, Anne Carpenter, Meng Jiang, Shantanu Singh",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/18610cbcd1da57854aa05ebdc5cd3168-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/18610cbcd1da57854aa05ebdc5cd3168-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0311,Conformal Structured Prediction,"Botong Zhang, Shuo Li, Osbert Bastani",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/1868a3c73d0d2a44c42458575fa8514c-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/1868a3c73d0d2a44c42458575fa8514c-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0312,Beyond Mere Token Analysis: A Hypergraph Metric Space Framework for Defending Against Socially Engineered LLM Attacks,"Manohar Kaul, Aditya Saibewar, Sadbhavana Babar",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/18699b47bb4abf5f92b0b73266b3ffc8-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/18699b47bb4abf5f92b0b73266b3ffc8-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0313,To Trust or Not to Trust? Enhancing Large Language Models' Situated Faithfulness to External Contexts,"Yukun Huang, Sanxing Chen, Hongyi Cai, Bhuwan Dhingra",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/186a213d720568b31f9b59c085a23e5a-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/186a213d720568b31f9b59c085a23e5a-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0314,Rethinking the role of frames for SE(3)-invariant crystal structure modeling,"Yusei Ito, Tatsunori Taniai, Ryo Igarashi, Yoshitaka Ushiku, Kanta Ono",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/187d94b3c93343f0e925b5cf729eadd5-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/187d94b3c93343f0e925b5cf729eadd5-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0315,Differential learning kinetics govern the transition from memorization to generalization during in-context learning,"Alex Nguyen, Gautam Reddy Nallamala",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/187f9ba4cd5a59477305ac712282a1cd-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/187f9ba4cd5a59477305ac712282a1cd-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0316,Distribution Backtracking Builds A Faster Convergence Trajectory for Diffusion Distillation,"Shengyuan Zhang, Ling Yang, Zejian Li, An Zhao, Chenye Meng, Changyuan Yang, Guang Yang, Zhiyuan Yang, Lingyun Sun",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/189699197ead7a012c7fa4cdc4cc413d-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/189699197ead7a012c7fa4cdc4cc413d-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0317,Revealing and Reducing Gender Biases in Vision and Language Assistants (VLAs),"Leander Girrbach, Stephan Alaniz, Yiran Huang, trevor darrell, Zeynep Akata",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/189b0101331a7a87bf7686d8bb20e12d-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/189b0101331a7a87bf7686d8bb20e12d-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0318,GReaTer: Gradients Over Reasoning Makes Smaller Language Models Strong Prompt Optimizers,"Sarkar Snigdha Sarathi Das, Ryo Kamoi, Bo Pang, Yusen Zhang, Caiming Xiong, Rui Zhang",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/18a42aad2fa8aa871e2ee20d425c208d-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/18a42aad2fa8aa871e2ee20d425c208d-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0319,ADMM for Structured Fractional Minimization,Ganzhao Yuan,ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/18b40f124256aa0dcbb3e2832cce252e-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/18b40f124256aa0dcbb3e2832cce252e-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0320,Balancing Bias in Two-sided Markets for Fair Stable Matchings,"Siyuan Wu, Leong Hou U, Panagiotis Karras",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/18fa5e12a11265275621b468f09f332a-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/18fa5e12a11265275621b468f09f332a-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0321,Unlearning or Obfuscating? Jogging the Memory of Unlearned LLMs via Benign Relearning,"Shengyuan Hu, Yiwei Fu, Steven Wu, Virginia Smith",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/18fd48d9cbbf9a20e434c9d3db6973c5-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/18fd48d9cbbf9a20e434c9d3db6973c5-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0322,Transformers Provably Learn Two-Mixture of Linear Classification via Gradient Flow,"Hongru Yang, Zhangyang Wang, Jason Lee, Yingbin Liang",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/1904149f1dc50ffae420983c090fb727-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/1904149f1dc50ffae420983c090fb727-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0323,CAX: Cellular Automata Accelerated in JAX,"Maxence Faldor, Antoine Cully",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/19206a6ed5ed0aaeed440448dfc5cf7e-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/19206a6ed5ed0aaeed440448dfc5cf7e-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
ICLR2025-0324,BIRD: A Trustworthy Bayesian Inference Framework for Large Language Models,"Yu Feng, Ben Zhou, Weidong Lin, Dan Roth",ICLR,2025,https://proceedings.iclr.cc/paper_files/paper/2025/hash/19452e14fe6e0a8ac00410f1eebcbded-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2025/file/19452e14fe6e0a8ac00410f1eebcbded-Paper-Conference.pdf,Conference,https://proceedings.iclr.cc/paper_files/paper/2025
