id,title,authors,conference,year,official_page,pdf_link,matched_keywords,matched_axis,classification_reason
NeurIPS2024-3371,Neuronal Competition Groups with Supervised STDP for Spike-Based Classification,"Gaspard Goupy, Pierre Tirilly, Ioan Marius Bilasco",NeurIPS,2024,https://papers.nips.cc/paper_files/paper/2024/hash/bfe593e151614c691323c08c0079c1f6-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2024/file/bfe593e151614c691323c08c0079c1f6-Paper-Conference.pdf,spike,Ambiguous,Strict two-stage screening: title hit inspected via official NeurIPS paper page. Track: Main Conference Track. Final screening: C - Official abstract/page strictly confirms SNN/spiking neural computation; no clear event-camera/DVS evidence found.
NeurIPS2024-3676,Advancing Training Efficiency of Deep Spiking Neural Networks through Rate-based Backpropagation,"Chengting Yu, Lei Liu, Gaoang Wang, Erping Li, Aili Wang",NeurIPS,2024,https://papers.nips.cc/paper_files/paper/2024/hash/d1bdc488ec18f64177b2275a03984683-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2024/file/d1bdc488ec18f64177b2275a03984683-Paper-Conference.pdf,spiking neural networks; spiking,SNN axis,Strict two-stage screening: title hit inspected via official NeurIPS paper page. Track: Main Conference Track. Final screening: C - Manual boundary check: generic SNN training method; event-camera evidence appears mainly as CIFAR10-DVS benchmark usage.
NeurIPS2024-3750,Latent Diffusion for Neural Spiking Data,"Jaivardhan Kapoor, Auguste Schulz, Julius Vetter, Felix Pei, Richard Gao, Jakob H. Macke",NeurIPS,2024,https://papers.nips.cc/paper_files/paper/2024/hash/d60b6b7f0ba6bf07d975b3bbdacea702-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2024/file/d60b6b7f0ba6bf07d975b3bbdacea702-Paper-Conference.pdf,spiking,Ambiguous,Strict two-stage screening: title hit inspected via official NeurIPS paper page. Track: Main Conference Track. Final screening: E - Official abstract/page does not confirm event-camera/DVS/visual-event-stream evidence or SNN/spiking neural computation.
NeurIPS2024-3824,EyeGraph: Modularity-aware Spatio Temporal Graph Clustering for Continuous Event-based Eye Tracking,"Nuwan Bandara, Thivya Kandappu, Argha Sen, Ila Gokarn, Archan Misra",NeurIPS,2024,https://papers.nips.cc/paper_files/paper/2024/hash/d9d40ea135f064d9e49e0579e59ad773-Abstract-Datasets_and_Benchmarks_Track.html,https://papers.nips.cc/paper_files/paper/2024/file/d9d40ea135f064d9e49e0579e59ad773-Paper-Datasets_and_Benchmarks_Track.pdf,event; event-based,Ambiguous,Strict two-stage screening: title hit inspected via official NeurIPS paper page. Track: Datasets and Benchmarks Track. Final screening: B - Official abstract/page strictly confirms event-camera/DVS/visual-event-stream evidence; no clear SNN evidence found.
NeurIPS2024-3830,EGSST: Event-based Graph Spatiotemporal Sensitive Transformer for Object Detection,"Sheng Wu, Hang Sheng, Hui Feng, Bo Hu",NeurIPS,2024,https://papers.nips.cc/paper_files/paper/2024/hash/da733d44e4be3902d952d6c1ffcb7db6-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2024/file/da733d44e4be3902d952d6c1ffcb7db6-Paper-Conference.pdf,event; event-based,Ambiguous,Strict two-stage screening: title hit inspected via official NeurIPS paper page. Track: Main Conference Track. Final screening: B - Official abstract/page strictly confirms event-camera/DVS/visual-event-stream evidence; no clear SNN evidence found.
NeurIPS2024-3897,On the Optimal Time Complexities in Decentralized Stochastic Asynchronous Optimization,"Alexander Tyurin, Peter Richtárik",NeurIPS,2024,https://papers.nips.cc/paper_files/paper/2024/hash/dd850be1e74582b68fa82078f3fc6d4d-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2024/file/dd850be1e74582b68fa82078f3fc6d4d-Paper-Conference.pdf,asynchronous,Ambiguous,Strict two-stage screening: title hit inspected via official NeurIPS paper page. Track: Main Conference Track. Final screening: E - Official abstract/page does not confirm event-camera/DVS/visual-event-stream evidence or SNN/spiking neural computation.
NeurIPS2024-4027,MEQA: A Benchmark for Multi-hop Event-centric Question Answering with Explanations,"Ruosen Li, Zimu Wang, Son Quoc Tran, Lei Xia, Xinya Du",NeurIPS,2024,https://papers.nips.cc/paper_files/paper/2024/hash/e560a0b22e4432003d0dba63ff8dc457-Abstract-Datasets_and_Benchmarks_Track.html,https://papers.nips.cc/paper_files/paper/2024/file/e560a0b22e4432003d0dba63ff8dc457-Paper-Datasets_and_Benchmarks_Track.pdf,event,Ambiguous,Strict two-stage screening: title hit inspected via official NeurIPS paper page. Track: Datasets and Benchmarks Track. Final screening: E - Official abstract/page does not confirm event-camera/DVS/visual-event-stream evidence or SNN/spiking neural computation.
NeurIPS2024-4068,Event-3DGS: Event-based 3D Reconstruction Using 3D Gaussian Splatting,"Haiqian Han, Jianing Li, Henglu Wei, Xiangyang Ji",NeurIPS,2024,https://papers.nips.cc/paper_files/paper/2024/hash/e73ad1f690542144ce354637bb913c35-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2024/file/e73ad1f690542144ce354637bb913c35-Paper-Conference.pdf,event; event-based,Ambiguous,Strict two-stage screening: title hit inspected via official NeurIPS paper page. Track: Main Conference Track. Final screening: B - Official abstract/page strictly confirms event-camera/DVS/visual-event-stream evidence; no clear SNN evidence found.
NeurIPS2024-4091,Spiking Token Mixer: An event-driven friendly Former structure for spiking neural networks,"Shikuang Deng, Yuhang Wu, Kangrui Du, Shi Gu",NeurIPS,2024,https://papers.nips.cc/paper_files/paper/2024/hash/e8c20cafe841cba3e31a17488dc9c3f1-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2024/file/e8c20cafe841cba3e31a17488dc9c3f1-Paper-Conference.pdf,spiking neural networks; event; event-driven; spiking,SNN axis,Strict two-stage screening: title hit inspected via official NeurIPS paper page. Track: Main Conference Track. Final screening: C - Official abstract/page strictly confirms SNN/spiking neural computation; no clear event-camera/DVS evidence found.
NeurIPS2024-4283,A Benchmark Dataset for Event-Guided Human Pose Estimation and Tracking in Extreme Conditions,"Hoonhee Cho, Taewoo Kim, Yuhwan Jeong, Kuk-Jin Yoon",NeurIPS,2024,https://papers.nips.cc/paper_files/paper/2024/hash/f304e427cfe6bb762fe1bf18516c8a87-Abstract-Datasets_and_Benchmarks_Track.html,https://papers.nips.cc/paper_files/paper/2024/file/f304e427cfe6bb762fe1bf18516c8a87-Paper-Datasets_and_Benchmarks_Track.pdf,event,Ambiguous,Strict two-stage screening: title hit inspected via official NeurIPS paper page. Track: Datasets and Benchmarks Track. Final screening: B - Official abstract/page strictly confirms event-camera/DVS/visual-event-stream evidence; no clear SNN evidence found.
